subject_id,gender,amas
sub_001,m,19
sub_002,m,21
sub_003,m,32
sub_004,m,23
sub_005,m,23
sub_006,m,33
sub_007,m,25
sub_008,m,15
sub_009,m,18
sub_010,m,20
sub_011,m,30
sub_012,m,25
sub_013,m,25
sub_014,m,23
sub_015,m,19
sub_016,m,34
sub_017,m,26
sub_018,m,10
sub_019,m,27
sub_020,m,20
sub_021,m,16
sub_022,m,21
sub_023,m,16
sub_024,m,18
sub_025,m,19
sub_026,m,12
sub_027,m,28
sub_028,m,23
sub_029,m,15
sub_030,m,30
sub_031,m,25
sub_032,m,21
sub_033,m,28
sub_034,m,28
sub_035,m,28
sub_036,m,27
sub_037,m,26
sub_038,m,22
sub_039,m,21
sub_040,m,20
sub_041,m,18
sub_042,m,21
sub_043,m,15
sub_044,m,36
sub_045,m,30
sub_046,m,15
sub_047,m,20
sub_048,m,20
sub_049,m,27
sub_050,m,22
sub_051,f,23
sub_052,f,25
sub_053,f,36
sub_054,f,26
sub_055,f,27
sub_056,f,37
sub_057,f,29
sub_058,f,18
sub_059,f,22
sub_060,f,23
sub_061,f,34
sub_062,f,28
sub_063,f,29
sub_064,f,27
sub_065,f,23
sub_066,f,37
sub_067,f,29
sub_068,f,14
sub_069,f,30
sub_070,f,23
sub_071,f,19
sub_072,f,25
sub_073,f,20
sub_074,f,21
sub_075,f,22
sub_076,f,15
sub_077,f,31
sub_078,f,27
sub_079,f,19
sub_080,f,34
sub_081,f,29
sub_082,f,24
sub_083,f,32
sub_084,f,32
sub_085,f,31
sub_086,f,30
sub_087,f,30
sub_088,f,26
sub_089,f,24
sub_090,f,24
